nameOrig,total_transactions,avg_amount,max_amount,total_amount,std_amount,avg_balance_before,avg_balance_delta,cashout_count,transfer_count,cashout_ratio,unique_destinations,is_anomaly,risk_score,risk_level
C1054204284,1,2271227.5,2271227.5,2271227.5,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C412223155,1,2279539.0,2279539.0,2279539.0,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C411149693,1,2270026.0,2270026.0,2270026.0,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C980482148,1,2269506.0,2269506.0,2269506.0,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C51866733,1,2266785.0,2266785.0,2266785.0,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C1158680558,1,2266765.5,2266765.5,2266765.5,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C1652970405,1,2277381.0,2277381.0,2277381.0,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C747970054,1,2265113.5,2265113.5,2265113.5,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C876744147,1,2283520.0,2283520.0,2283520.0,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C748984575,1,2284622.25,2284622.25,2284622.25,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C1857740315,1,2294899.75,2294899.75,2294899.75,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C896884994,1,2284879.5,2284879.5,2284879.5,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C1278880673,1,2291393.0,2291393.0,2291393.0,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C365018168,1,2288940.5,2288940.5,2288940.5,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C1848188235,1,2288788.25,2288788.25,2288788.25,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C58297419,1,2285600.0,2285600.0,2285600.0,0.0,0.0,0.0,0,1,0.0,1,1,0.0366715350182395,MEDIUM
C1132558703,1,1372293.75,1372293.75,1372293.75,0.0,293749.34375,293749.34375,0,1,0.0,1,1,0.0365962029982404,MEDIUM
C2090523196,1,2090325.5,2090325.5,2090325.5,0.0,7194.0,7194.0,0,1,0.0,1,1,0.03654007381267477,MEDIUM
C1565407475,1,2104128.0,2104128.0,2104128.0,0.0,1660.0,1660.0,0,1,0.0,1,1,0.03650613593966112,MEDIUM
C1588984410,1,1961467.5,1961467.5,1961467.5,0.0,26939.0,26939.0,0,1,0.0,1,1,0.036486730721015936,MEDIUM
C1913271967,1,1994385.75,1994385.75,1994385.75,0.0,11612.5595703125,11612.5595703125,0,1,0.0,1,1,0.036486730721015936,MEDIUM
C84765832,1,1955577.25,1955577.25,1955577.25,0.0,20874.0,20874.0,0,1,0.0,1,1,0.036486730721015936,MEDIUM
C1505380510,1,2015032.125,2015032.125,2015032.125,0.0,11363.0,11363.0,0,1,0.0,1,1,0.036486730721015936,MEDIUM
C1340960209,1,2001378.625,2001378.625,2001378.625,0.0,11374.0,11374.0,0,1,0.0,1,1,0.036486730721015936,MEDIUM
C1670498398,1,1967337.5,1967337.5,1967337.5,0.0,21161.0,21161.0,0,1,0.0,1,1,0.036486730721015936,MEDIUM
C1392442627,1,918562.75,918562.75,918562.75,0.0,17006170.0,-918564.0,0,0,0.0,1,1,0.03648224066364936,MEDIUM
C1222638808,1,1530200.125,1530200.125,1530200.125,0.0,178199.546875,178199.546875,0,1,0.0,1,1,0.03646954772434963,MEDIUM
C1242879336,1,1530952.5,1530952.5,1530952.5,0.0,180040.0,180040.0,0,1,0.0,1,1,0.03646954772434963,MEDIUM
C1826013100,1,804798.6875,804798.6875,804798.6875,0.0,19827260.0,-804800.0,0,0,0.0,1,1,0.03646108046773333,MEDIUM
C951373927,1,708122.5625,708122.5625,708122.5625,0.0,21669652.0,-708122.0,0,0,0.0,1,1,0.03644654651914547,MEDIUM
C965604735,1,697424.0625,697424.0625,697424.0625,0.0,22679080.0,-697424.0,0,0,0.0,1,1,0.03644654651914547,MEDIUM
C1495118177,1,719691.3125,719691.3125,719691.3125,0.0,21555956.0,-719690.0,0,0,0.0,1,1,0.03644654651914547,MEDIUM
C998713880,1,1695646.75,1695646.75,1695646.75,0.0,117208.296875,117208.296875,0,1,0.0,1,1,0.03643073606923464,MEDIUM
C1087994994,1,1757463.5,1757463.5,1757463.5,0.0,101530.1328125,101530.1328125,0,1,0.0,1,1,0.03643073606923464,MEDIUM
C35322812,1,2264683.25,2264683.25,2264683.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03642536624507964,MEDIUM
C1847176499,1,2264775.5,2264775.5,2264775.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03642536624507964,MEDIUM
C1337844988,1,2259724.0,2259724.0,2259724.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03642536624507964,MEDIUM
C2002030863,1,2262765.0,2262765.0,2262765.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03642536624507964,MEDIUM
C461063534,1,1115168.375,1115168.375,1115168.375,0.0,677814.75,677814.75,0,1,0.0,1,1,0.03640550910086793,MEDIUM
C43817463,1,1874077.625,1874077.625,1874077.625,0.0,54399.0,54399.0,0,1,0.0,1,1,0.0363798806757637,MEDIUM
C519830204,1,1983516.75,1983516.75,1983516.75,0.0,10496.0,10496.0,0,1,0.0,1,1,0.036270061196520764,MEDIUM
C1262939755,1,2030050.5,2030050.5,2030050.5,0.0,19321.0,19321.0,0,1,0.0,1,1,0.03624062445531173,MEDIUM
C1710773516,1,1993624.625,1993624.625,1993624.625,0.0,12020.0,12020.0,0,1,0.0,1,1,0.03624062445531173,MEDIUM
C1105922186,1,1530099.625,1530099.625,1530099.625,0.0,194539.875,194539.875,0,1,0.0,1,1,0.0362234472705526,MEDIUM
C294669922,1,1035036.0625,1035036.0625,1035036.0625,0.0,2788395.0,1035036.0,0,1,0.0,1,1,0.03621622591538942,MEDIUM
C269994838,1,2248861.5,2248861.5,2248861.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C992389160,1,2248443.0,2248443.0,2248443.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1814470040,1,2238082.0,2238082.0,2238082.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1010417003,1,2238931.5,2238931.5,2238931.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1409627596,1,2256088.25,2256088.25,2256088.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1880490378,1,2239882.0,2239882.0,2239882.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1897076365,1,2239934.0,2239934.0,2239934.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1108709771,1,2248359.25,2248359.25,2248359.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C926404553,1,2241109.75,2241109.75,2241109.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C927194048,1,2253838.25,2253838.25,2253838.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C701748319,1,2240594.5,2240594.5,2240594.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C743078109,1,2245813.75,2245813.75,2245813.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C130135132,1,2253013.25,2253013.25,2253013.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1984276,1,2241263.0,2241263.0,2241263.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C545085878,1,2246157.75,2246157.75,2246157.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C457378405,1,2252948.5,2252948.5,2252948.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C986316588,1,2249887.5,2249887.5,2249887.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C319307540,1,2248562.25,2248562.25,2248562.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1310289864,1,2210249.75,2210249.75,2210249.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1710676151,1,2188932.5,2188932.5,2188932.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1100245393,1,2193124.0,2193124.0,2193124.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1822076744,1,2257784.5,2257784.5,2257784.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C509681337,1,2208942.75,2208942.75,2208942.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C328706662,1,2208546.75,2208546.75,2208546.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C299676567,1,2208411.0,2208411.0,2208411.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1273329381,1,2206866.5,2206866.5,2206866.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1234540159,1,2206784.5,2206784.5,2206784.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1092514922,1,2204856.75,2204856.75,2204856.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1774570158,1,2201618.25,2201618.25,2201618.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C357551637,1,2199983.0,2199983.0,2199983.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C46954332,1,2199813.5,2199813.5,2199813.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C678723653,1,2246775.5,2246775.5,2246775.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C139783443,1,2193045.0,2193045.0,2193045.0,0.0,52.0,52.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C495489919,1,2192612.5,2192612.5,2192612.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1119066184,1,2192264.25,2192264.25,2192264.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C598082082,1,2190733.75,2190733.75,2190733.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C206287364,1,2190189.0,2190189.0,2190189.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C521637951,1,2258875.25,2258875.25,2258875.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1907123853,1,2189519.25,2189519.25,2189519.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C320143450,1,2247213.25,2247213.25,2247213.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C12139181,1,2258388.25,2258388.25,2258388.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C382833829,1,2188742.25,2188742.25,2188742.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03617928073504684,MEDIUM
C1928646001,1,1084749.0,1084749.0,1084749.0,0.0,1147004.125,1084749.03515625,0,1,0.0,1,1,0.036150966659530104,MEDIUM
C765813848,1,1888441.25,1888441.25,1888441.25,0.0,47178.8515625,47178.8515625,0,1,0.0,1,1,0.0361338105505854,MEDIUM
C1862084193,1,1916873.625,1916873.625,1916873.625,0.0,39870.0,39870.0,0,1,0.0,1,1,0.0361338105505854,MEDIUM
C175368559,1,1899341.375,1899341.375,1899341.375,0.0,41107.0,41107.0,0,1,0.0,1,1,0.0361338105505854,MEDIUM
C1576547950,1,1869593.25,1869593.25,1869593.25,0.0,50102.0,50102.0,0,1,0.0,1,1,0.0361338105505854,MEDIUM
C1872372865,1,1895170.375,1895170.375,1895170.375,0.0,39841.0,39841.0,0,1,0.0,1,1,0.0361338105505854,MEDIUM
C1235772891,1,1901562.5,1901562.5,1901562.5,0.0,39964.0,39964.0,0,1,0.0,1,1,0.0361338105505854,MEDIUM
C1464001119,1,1372207.0,1372207.0,1372207.0,0.0,290139.25,290139.25,0,1,0.0,1,1,0.03610399966642308,MEDIUM
C362163124,1,2180677.5,2180677.5,2180677.5,0.0,264.0400085449219,264.0400085449219,0,1,0.0,1,1,0.03601399352537282,MEDIUM
C1724191128,1,2165308.25,2165308.25,2165308.25,0.0,233.0,233.0,0,1,0.0,1,1,0.03601399352537282,MEDIUM
C1225691297,1,1994535.25,1994535.25,1994535.25,0.0,18461.0,18461.0,0,1,0.0,1,1,0.0359946014315925,MEDIUM
C1478159604,1,1991248.5,1991248.5,1991248.5,0.0,14420.0,14420.0,0,1,0.0,1,1,0.0359946014315925,MEDIUM
C829471959,1,2026443.875,2026443.875,2026443.875,0.0,14798.0,14798.0,0,1,0.0,1,1,0.0359946014315925,MEDIUM
C582464391,1,1997750.375,1997750.375,1997750.375,0.0,19083.0,19083.0,0,1,0.0,1,1,0.0359946014315925,MEDIUM
C329739125,1,1944675.375,1944675.375,1944675.375,0.0,21826.0,21826.0,0,1,0.0,1,1,0.0359946014315925,MEDIUM
C1361157641,1,1771224.375,1771224.375,1771224.375,0.0,96397.578125,96397.578125,0,1,0.0,1,1,0.03593864465221286,MEDIUM
C601743032,1,1681116.125,1681116.125,1681116.125,0.0,115841.0,115841.0,0,1,0.0,1,1,0.03593864465221286,MEDIUM
C274786109,1,2226085.5,2226085.5,2226085.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C783363807,1,2232442.25,2232442.25,2232442.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1362639854,1,2225059.25,2225059.25,2225059.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1977961594,1,2231000.25,2231000.25,2231000.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1533751985,1,2224845.25,2224845.25,2224845.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C229094752,1,2223888.75,2223888.75,2223888.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C900420830,1,2230206.0,2230206.0,2230206.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C237848425,1,2234239.75,2234239.75,2234239.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C809030285,1,2234288.75,2234288.75,2234288.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1567939853,1,2230082.5,2230082.5,2230082.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1934374523,1,2234832.25,2234832.25,2234832.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1463264352,1,2235584.75,2235584.75,2235584.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C891134731,1,2229510.5,2229510.5,2229510.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C725100519,1,2229090.25,2229090.25,2229090.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1190541838,1,2216861.25,2216861.25,2216861.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C830741440,1,2215076.5,2215076.5,2215076.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C2046800183,1,2219975.25,2219975.25,2219975.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1540977140,1,2221759.0,2221759.0,2221759.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1233563882,1,2222097.25,2222097.25,2222097.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C813994862,1,2222658.5,2222658.5,2222658.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C248483913,1,2223005.5,2223005.5,2223005.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C46543307,1,2223805.5,2223805.5,2223805.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C698896688,1,2217837.5,2217837.5,2217837.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03593327845997851,MEDIUM
C1155305568,1,1149162.375,1149162.375,1149162.375,0.0,495632.25,495632.25,0,1,0.0,1,1,0.03591343474629494,MEDIUM
C1574561621,1,670650.0,670650.0,670650.0,0.0,33126742.0,-670650.0,0,0,0.0,1,1,0.035903434350458396,MEDIUM
C1643145976,1,1881507.75,1881507.75,1881507.75,0.0,41630.0,41630.0,0,1,0.0,1,1,0.03588782365516785,MEDIUM
C338646962,1,1924488.125,1924488.125,1924488.125,0.0,35154.0,35154.0,0,1,0.0,1,1,0.03588782365516785,MEDIUM
C956429803,1,1881963.25,1881963.25,1881963.25,0.0,41554.0,41554.0,0,1,0.0,1,1,0.03588782365516785,MEDIUM
C1303615316,1,1465744.0,1465744.0,1465744.0,0.0,210917.0,210917.0,0,1,0.0,1,1,0.03587541029409347,MEDIUM
C385924571,1,1465587.625,1465587.625,1465587.625,0.0,210335.515625,210335.515625,0,1,0.0,1,1,0.03587541029409347,MEDIUM
C1792271214,1,1100512.5,1100512.5,1100512.5,0.0,714710.5625,714710.5625,0,1,0.0,1,1,0.03586848948517796,MEDIUM
C1331264269,1,2169919.75,2169919.75,2169919.75,0.0,427.0,427.0,0,1,0.0,1,1,0.03576804715637982,MEDIUM
C403488347,1,1185762.75,1185762.75,1185762.75,0.0,361741.96875,361741.96875,0,1,0.0,1,1,0.035753750596434264,MEDIUM
C283980805,1,1959562.75,1959562.75,1959562.75,0.0,20015.0,20015.0,0,1,0.0,1,1,0.03574866162170254,MEDIUM
C620820455,1,1966198.0,1966198.0,1966198.0,0.0,19534.0,19534.0,0,1,0.0,1,1,0.03574866162170254,MEDIUM
C437905080,1,792794.375,792794.375,792794.375,0.0,18590860.0,-792794.0,0,0,0.0,1,1,0.03572303738713023,MEDIUM
C593153140,1,771238.9375,771238.9375,771238.9375,0.0,20302084.0,-771240.0,0,0,0.0,1,1,0.03572303738713023,MEDIUM
C1611617118,1,1220044.5,1220044.5,1220044.5,0.0,309338.5,309338.5,0,1,0.0,1,1,0.0357141120568113,MEDIUM
C450250727,1,1686771.125,1686771.125,1686771.125,0.0,109359.0,109359.0,0,1,0.0,1,1,0.03569272376891697,MEDIUM
C1574700804,1,1922825.625,1922825.625,1922825.625,0.0,33407.0,33407.0,0,1,0.0,1,1,0.03564191996135979,MEDIUM
C575901521,1,1900186.375,1900186.375,1900186.375,0.0,34281.0,34281.0,0,1,0.0,1,1,0.03564191996135979,MEDIUM
C559160455,1,1022977.0625,1022977.0625,1022977.0625,0.0,1966232.5,1022977.125,0,1,0.0,1,1,0.03547843120659022,MEDIUM
C68892411,1,1741882.625,1741882.625,1741882.625,0.0,100328.0,100328.0,0,1,0.0,1,1,0.03544688606490287,MEDIUM
C2122867606,1,1691362.5,1691362.5,1691362.5,0.0,108853.0,108853.0,0,1,0.0,1,1,0.03544688606490287,MEDIUM
C608657887,1,1687279.25,1687279.25,1687279.25,0.0,107766.0,107766.0,0,1,0.0,1,1,0.03544688606490287,MEDIUM
C1376648843,1,1581037.5,1581037.5,1581037.5,0.0,150596.953125,150596.953125,0,1,0.0,1,1,0.035434668068038855,MEDIUM
C153264220,1,1118696.125,1118696.125,1118696.125,0.0,588044.9375,588044.9375,0,1,0.0,1,1,0.03542169320989341,MEDIUM
C1820249755,1,1117528.5,1117528.5,1117528.5,0.0,573641.4375,573641.4375,0,1,0.0,1,1,0.03542169320989341,MEDIUM
C1031632761,1,1138529.625,1138529.625,1138529.625,0.0,510799.0,510799.0,0,1,0.0,1,1,0.03542169320989341,MEDIUM
C955909826,1,1930107.125,1930107.125,1930107.125,0.0,31596.0,31596.0,0,1,0.0,1,1,0.0353960994410194,MEDIUM
C677685839,1,1937721.375,1937721.375,1937721.375,0.0,24680.0,24680.0,0,1,0.0,1,1,0.0352570315308367,MEDIUM
C46292949,1,1829002.75,1829002.75,1829002.75,0.0,78657.0,78657.0,0,1,0.0,1,1,0.03519526293033137,MEDIUM
C244086183,1,1127101.125,1127101.125,1127101.125,0.0,477559.6875,477559.6875,0,1,0.0,1,1,0.035175947178156086,MEDIUM
C2004825404,1,1096087.125,1096087.125,1096087.125,0.0,699150.75,699150.75,0,1,0.0,1,1,0.035175947178156086,MEDIUM
C317438897,1,1880579.75,1880579.75,1880579.75,0.0,39390.0,39390.0,0,1,0.0,1,1,0.03515036206601463,MEDIUM
C1725243204,1,1888114.0,1888114.0,1888114.0,0.0,35538.0,35538.0,0,1,0.0,1,1,0.03515036206601463,MEDIUM
C1681186598,1,1871108.75,1871108.75,1871108.75,0.0,39873.0,39873.0,0,1,0.0,1,1,0.03515036206601463,MEDIUM
C501458249,1,1439266.125,1439266.125,1439266.125,0.0,238812.1875,238812.1875,0,1,0.0,1,1,0.035087008520434226,MEDIUM
C109285988,1,2002707.125,2002707.125,2002707.125,0.0,9993.0,9993.0,0,1,0.0,1,1,0.035077171120531214,MEDIUM
C1218757939,1,2003019.75,2003019.75,2003019.75,0.0,9107.0,9107.0,0,1,0.0,1,1,0.035077171120531214,MEDIUM
C2022823704,1,1970024.75,1970024.75,1970024.75,0.0,17506.509765625,17506.509765625,0,1,0.0,1,1,0.0350113411935975,MEDIUM
C2069164504,1,2141406.0,2141406.0,2141406.0,0.0,273.0,273.0,0,1,0.0,1,1,0.03497976181272311,MEDIUM
C666069150,1,1868673.875,1868673.875,1868673.875,0.0,34968.23828125,34968.23828125,0,1,0.0,1,1,0.03490470780822241,MEDIUM
C370566595,1,1884744.5,1884744.5,1884744.5,0.0,34945.0,34945.0,0,1,0.0,1,1,0.03490470780822241,MEDIUM
C564640341,1,2181558.5,2181558.5,2181558.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03489916154994743,MEDIUM
C2035788933,1,2181889.75,2181889.75,2181889.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03489916154994743,MEDIUM
C129221336,1,2181947.0,2181947.0,2181947.0,0.0,0.0,0.0,0,1,0.0,1,1,0.03489916154994743,MEDIUM
C567902384,1,2182276.5,2182276.5,2182276.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03489916154994743,MEDIUM
C1534733969,1,2185260.25,2185260.25,2185260.25,0.0,0.0,0.0,0,1,0.0,1,1,0.03489916154994743,MEDIUM
C1802438378,1,2185503.5,2185503.5,2185503.5,0.0,0.0,0.0,0,1,0.0,1,1,0.03489916154994743,MEDIUM
C1663446979,1,2183475.75,2183475.75,2183475.75,0.0,0.0,0.0,0,1,0.0,1,1,0.03489916154994743,MEDIUM
C43857615,1,1628237.75,1628237.75,1628237.75,0.0,134235.0,134235.0,0,1,0.0,1,1,0.034870486967816694,MEDIUM
C313857337,1,2040912.5,2040912.5,2040912.5,0.0,9008.0,9008.0,0,1,0.0,1,1,0.03478061033983815,MEDIUM
C2109288189,1,1958672.75,1958672.75,1958672.75,0.0,16034.0,16034.0,0,1,0.0,1,1,0.03476573395766125,MEDIUM
C1866134333,1,1952267.375,1952267.375,1952267.375,0.0,11494.0,11494.0,0,1,0.0,1,1,0.03476573395766125,MEDIUM
C765754083,1,1961996.125,1961996.125,1961996.125,0.0,15270.0,15270.0,0,1,0.0,1,1,0.03476573395766125,MEDIUM
C388693874,1,1705410.25,1705410.25,1705410.25,0.0,106726.0,106726.0,0,1,0.0,1,1,0.034709871747256926,MEDIUM
C168476353,1,1702171.0,1702171.0,1702171.0,0.0,105318.0,105318.0,0,1,0.0,1,1,0.034709871747256926,MEDIUM
C1265735664,1,1699402.625,1699402.625,1699402.625,0.0,106958.0,106958.0,0,1,0.0,1,1,0.034709871747256926,MEDIUM
C1481003585,1,1034466.5625,1034466.5625,1034466.5625,0.0,1507451.25,1034466.59375,0,1,0.0,1,1,0.034704958806391906,MEDIUM
C1086986954,1,1833061.375,1833061.375,1833061.375,0.0,64153.0,64153.0,0,1,0.0,1,1,0.03470400713481103,MEDIUM
C215949927,1,1815485.0,1815485.0,1815485.0,0.0,64190.5,64190.5,0,1,0.0,1,1,0.03470400713481103,MEDIUM
C834412037,1,1554499.5,1554499.5,1554499.5,0.0,147705.484375,147705.484375,0,1,0.0,1,1,0.03469766614389713,MEDIUM
C1188675595,1,1118573.125,1118573.125,1118573.125,0.0,535844.375,535844.375,0,1,0.0,1,1,0.034684704446989234,MEDIUM
C1004558325,1,1066706.125,1066706.125,1066706.125,0.0,828287.0,828287.0,0,1,0.0,1,1,0.034676257961025914,MEDIUM
C1386814822,1,1066571.125,1066571.125,1066571.125,0.0,883753.375,883753.375,0,1,0.0,1,1,0.034676257961025914,MEDIUM
C918730473,1,1869604.25,1869604.25,1869604.25,0.0,32407.0,32407.0,0,1,0.0,1,1,0.0346591366395298,MEDIUM
C1610074447,1,1354681.375,1354681.375,1354681.375,0.0,295078.96875,295078.96875,0,1,0.0,1,1,0.03462938620290856,MEDIUM
C1467481459,1,1947575.25,1947575.25,1947575.25,0.0,10942.0,10942.0,0,1,0.0,1,1,0.03454957691086269,MEDIUM
C399463321,1,1930741.5,1930741.5,1930741.5,0.0,23145.0,23145.0,0,1,0.0,1,1,0.03452020979491999,MEDIUM
C397402083,1,1117625.5,1117625.5,1117625.5,0.0,472969.25,472969.25,0,1,0.0,1,1,0.0344392076913409,MEDIUM
C212669612,1,1344597.25,1344597.25,1344597.25,0.0,272269.90625,272269.90625,0,1,0.0,1,1,0.03438390815787873,MEDIUM
C586567917,1,1343663.0,1343663.0,1343663.0,0.0,269711.125,269711.125,0,1,0.0,1,1,0.03438390815787873,MEDIUM
C1808601971,1,1351518.125,1351518.125,1351518.125,0.0,291512.46875,291512.46875,0,1,0.0,1,1,0.03438390815787873,MEDIUM
C984942313,1,1343728.5,1343728.5,1343728.5,0.0,271300.0,271300.0,0,1,0.0,1,1,0.03438390815787873,MEDIUM
C1646014134,1,1618554.375,1618554.375,1618554.375,0.0,137237.0,137237.0,0,1,0.0,1,1,0.03437945083694871,MEDIUM
C1471793280,1,1452476.0,1452476.0,1452476.0,0.0,203177.0,203177.0,0,1,0.0,1,1,0.03435035924985008,MEDIUM
C901524479,1,1434151.75,1434151.75,1434151.75,0.0,231019.0,231019.0,0,1,0.0,1,1,0.03435035924985008,MEDIUM
C1525118109,1,1431087.125,1431087.125,1431087.125,0.0,233503.421875,233503.421875,0,1,0.0,1,1,0.03435035924985008,MEDIUM
C1097303829,1,1898450.75,1898450.75,1898450.75,0.0,30041.0,30041.0,0,1,0.0,1,1,0.03427476867727541,MEDIUM
C774949764,1,2128989.75,2128989.75,2128989.75,0.0,203.0,203.0,0,1,0.0,1,1,0.034243221329408824,MEDIUM
C809373436,1,1244310.875,1244310.875,1244310.875,0.0,303502.0,303502.0,0,1,0.0,1,1,0.03424028916855004,MEDIUM
C1331821532,1,1742848.125,1742848.125,1742848.125,0.0,98427.0,98427.0,0,1,0.0,1,1,0.03421894424969507,MEDIUM
